,Track URI,Track Name,Artist Name,Album Name,Artist URI,Album URI,Louvain Community,Walktrap Community,Infomap Community,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality,popularity,duration_ms,arist_URI,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_popularity,genres
465,spotify:track:40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,When It's Dark Out,spotify:artist:02kJSzxNuaWGqwubyUba0Z,spotify:album:09Q3WwGYsQe5ognkvVkmCu,6,0,0,0.03917910447761194,0.0,0.3530961791831357,0.0017347461813299056,77,251467,spotify:artist:02kJSzxNuaWGqwubyUba0Z,0.0184,0.756,0.674,0.0,0,0.158,-6.518,0,0.0959,111.995,4,0.389,77,"['Rap', 'Pop', 'Hip Hop', 'Indie']"
466,spotify:track:4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,Panic! At The Disco,A Fever You Can't Sweat Out,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,spotify:album:2YeOhhJg3OWpN0F1VYPxtW,6,0,18,0.026119402985074626,0.0,0.279603547209181,0.00031275147023065525,75,186635,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,0.0807,0.569,0.83,0.0,9,0.114,-4.106,0,0.14,170.094,4,0.609,78,"['Pop', 'Rock']"
467,spotify:track:4d75stQ2jRfq8lzaqhFFKs,Latch - Acoustic,Sam Smith,In The Lonely Hour,spotify:artist:2wY79sveU1sp5g7SokKOiI,spotify:album:5N2cKMFxO89SjxJgDWmsQ5,6,0,0,0.03917910447761194,0.0,0.3530961791831357,0.0017347461813299056,22,223429,spotify:artist:2wY79sveU1sp5g7SokKOiI,0.981,0.372,0.247,0.000223,8,0.11,-8.706,1,0.0273,96.17,4,0.239,83,['Pop']
468,spotify:track:4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,Dangerous Woman,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:album:4lVR2fg3DAUQpGVJ6DciHW,6,0,0,0.03917910447761194,0.0,0.3530961791831357,0.0017347461813299056,7,226160,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,0.0408,0.648,0.738,0.0,6,0.292,-5.883,0,0.247,159.145,4,0.603,95,['Pop']
469,spotify:track:57yL3161hUMuw06zzzUCHi,Doubt,Twenty One Pilots,Blurryface,spotify:artist:3YQKmKGau1PzlVlkL1iodx,spotify:album:3cQO7jp5S9qLBoIVtbkSM1,6,0,18,0.026119402985074626,0.0,0.279603547209181,0.00031275147023065525,72,191493,spotify:artist:3YQKmKGau1PzlVlkL1iodx,0.121,0.719,0.645,0.00316,2,0.362,-6.141,0,0.0358,123.02,4,0.69,82,"['Pop', 'Indie', 'Rock']"
470,spotify:track:5P3yUXUC9rZPJPNmYGKEAz,Goner,Twenty One Pilots,Blurryface,spotify:artist:3YQKmKGau1PzlVlkL1iodx,spotify:album:3cQO7jp5S9qLBoIVtbkSM1,6,0,18,0.026119402985074626,0.0,0.279603547209181,0.00031275147023065525,61,236733,spotify:artist:3YQKmKGau1PzlVlkL1iodx,0.194,0.565,0.437,7.14e-06,6,0.0656,-7.68,0,0.0403,96.132,3,0.217,82,"['Pop', 'Indie', 'Rock']"
471,spotify:track:5cbpoIu3YjoOwbBDGUEp3P,Car Radio,Twenty One Pilots,Vessel,spotify:artist:3YQKmKGau1PzlVlkL1iodx,spotify:album:2r2r78NE05YjyHyVbVgqFn,6,0,18,0.05783582089552239,0.013643640615263488,0.35924932975871315,0.0017962130990873384,71,267720,spotify:artist:3YQKmKGau1PzlVlkL1iodx,0.098,0.766,0.519,0.0,9,0.0855,-7.355,0,0.0366,129.972,4,0.612,82,"['Pop', 'Indie', 'Rock']"
472,spotify:track:6OZPl7bOm8EOshsVmWH5W8,Immortals,Fall Out Boy,American Beauty/American Psycho,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,spotify:album:0dAvbhVYW3bGnLldQ8Nvwn,6,0,18,0.026119402985074626,0.0,0.279603547209181,0.00031275147023065525,0,189387,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,0.00172,0.614,0.877,2.95e-06,2,0.706,-3.601,1,0.0708,108.015,4,0.498,79,"['Pop', 'Rock']"
473,spotify:track:6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,Pablo Honey,spotify:artist:4Z8W4fKeB5YxbusRsdQVPb,spotify:album:6400dnyeDyD2mIFHfkwHXN,6,0,0,0.03917910447761194,0.0,0.3530961791831357,0.0017347461813299056,5,238640,spotify:artist:4Z8W4fKeB5YxbusRsdQVPb,0.0102,0.515,0.43,0.000141,7,0.129,-9.935,1,0.0369,91.841,4,0.104,81,"['permanent wave', 'Indie', 'Rock']"
474,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,The Greatest,Sia,This Is Acting (Deluxe Version),spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,spotify:album:2eV6DIPDnGl1idcjww6xyX,6,0,0,0.03917910447761194,0.0,0.3530961791831357,0.0017347461813299056,68,210227,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,0.0102,0.668,0.725,0.000479,1,0.0561,-6.127,1,0.266,191.944,4,0.729,84,['Pop']
475,spotify:track:0d1ZmSlIf05gkCPuSPy0Yq,Home,Phillip Phillips,The World From The Side Of The Moon,spotify:artist:6p5JxpTc7USNnBnLzctyd4,spotify:album:6Q763AFH9UEyRKe0aFDJt0,0,7,7,0.061567164179104475,0.04052147898414045,0.36314363143631434,0.003987570227180678,0,210173,spotify:artist:6p5JxpTc7USNnBnLzctyd4,0.0175,0.599,0.803,6.26e-06,0,0.187,-5.953,1,0.0296,121.04,4,0.384,61,"['Pop', 'Mellow', 'Rock']"
476,spotify:track:0lsqtZVyovtBSQtWdD44LH,Sweet Nothing,Calvin Harris,18 Months,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:4TjPTVBmdyaowp08j2toa0,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,28,212560,spotify:artist:7CajNmpbOovFoOoasH2HaY,0.193,0.572,0.93,0.000109,8,0.0567,-3.942,0,0.111,127.941,4,0.577,86,"['Electro', 'Pop', 'house', 'uk dance', 'EDM']"
477,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,Blown Away,Carrie Underwood,Blown Away,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,spotify:album:7atJn49QvtOLiFxhQd2hp9,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,63,240133,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,0.0909,0.531,0.843,0.0,9,0.0283,-2.569,0,0.0429,136.991,4,0.392,70,"['Country', 'Pop']"
478,spotify:track:1NNAI51EuoRWw1ydX1zV7S,Daylight,Maroon 5,Overexposed Track By Track,spotify:artist:04gDigrS5kc9YWfZHwBETP,spotify:album:6ijGiBcBfUwkoyHn5VUHU2,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,72,225067,spotify:artist:04gDigrS5kc9YWfZHwBETP,0.00242,0.656,0.674,0.0,7,0.255,-5.473,1,0.0269,120.001,4,0.369,85,['Pop']
479,spotify:track:1jdNcAD8Ir58RlsdGjJJdx,Ho Hey,The Lumineers,The Lumineers,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,spotify:album:5h7fx8ILwOZ3I5yQ4eGBl7,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,0,161227,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,0.779,0.685,0.474,1.23e-06,0,0.149,-9.105,1,0.0313,79.991,4,0.36,78,"['stomp and holler', 'Pop', 'Rock']"
480,spotify:track:2DLsQuwxEdXt2yp54vw355,No Worries,Lil Wayne,I Am Not A Human Being II,spotify:artist:55Aa2cqylxrFIXC767Z865,spotify:album:4rhNBjL39LW5tuZgRShtnx,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,0,221000,spotify:artist:55Aa2cqylxrFIXC767Z865,0.085,0.844,0.592,0.0,5,0.0817,-5.486,1,0.199,128.033,4,0.819,85,"['Rap', 'Pop', 'Hip Hop']"
481,spotify:track:2Oehrcv4Kov0SuIgWyQY9e,Demons,Imagine Dragons,Night Visions,spotify:artist:53XhwfbYqKCa1cC15pYq2q,spotify:album:1vAEF8F0HoRFGiYOEeJXHW,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,26,175200,spotify:artist:53XhwfbYqKCa1cC15pYq2q,0.202,0.327,0.71,9e-05,3,0.28,-2.928,1,0.0547,179.561,4,0.416,87,"['Pop', 'Rock']"
482,spotify:track:2U8NXPTXZWG2O0ye2sYRiH,I Love It (feat. Charli XCX) - feat. Charli XCX [Original Version],Icona Pop,THIS IS... ICONA POP,spotify:artist:1VBflYyxBhnDc9uVib98rw,spotify:album:3qpAHoOLWeXRNTaGzeYf13,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,76,157153,spotify:artist:1VBflYyxBhnDc9uVib98rw,0.00952,0.711,0.906,1.64e-05,8,0.153,-2.671,1,0.0284,125.916,4,0.824,68,"['Electro', 'Pop']"
483,spotify:track:2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child (Radio Edit) [feat. John Martin],Swedish House Mafia,Don't You Worry Child (feat. John Martin),spotify:artist:1h6Cn3P4NGzXbaXidqURXs,spotify:album:3RKhRsifs4RWrqvWV1YpPY,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,81,212862,spotify:artist:1h6Cn3P4NGzXbaXidqURXs,0.112,0.612,0.84,0.0,11,0.116,-3.145,0,0.0509,129.042,4,0.438,75,"['house', 'Electro', 'Pop', 'EDM']"
484,spotify:track:3AYcyxEACnmE6d96RPubID,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist [Deluxe Edition],spotify:artist:5BcAKTbp20cv7tC5VqPFoC,spotify:album:0CoiTAUBiO70lic9p9Lboq,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,0,235613,spotify:artist:5BcAKTbp20cv7tC5VqPFoC,0.0619,0.781,0.526,0.0,6,0.0457,-6.985,0,0.293,94.992,4,0.662,74,"['Rap', 'Pop', 'Hip Hop']"
485,spotify:track:3asFGFY3uLjMDmML1p0tYm,Savior,Rise Against,Appeal To Reason,spotify:artist:6Wr3hh341P84m3EI8qdn9O,spotify:album:3smHEWBKoqDUFuJrV8BCg1,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,63,242280,spotify:artist:6Wr3hh341P84m3EI8qdn9O,0.0015,0.339,0.931,0.000142,5,0.425,-3.425,0,0.062,112.548,4,0.467,70,"['alternative metal', 'post-grunge', 'Rock']"
486,spotify:track:4JQSMg83F8qYwSBt5xOXsQ,Diamonds,Rihanna,Unapologetic,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,70,225147,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,0.00125,0.564,0.71,0.0,11,0.109,-4.92,0,0.0461,91.972,4,0.393,90,"['Pop', 'urban contemporary']"
487,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,Passion Pit,Gossamer,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,spotify:album:14JU5SskmcyckE5I8PY6lv,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,66,264493,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,0.0338,0.566,0.755,0.0,11,0.315,-5.526,1,0.0368,101.006,4,0.445,57,"['Pop', 'Indie', 'Rock']"
488,spotify:track:4esOae7i4rqTbAu9o5Pxco,Girl On Fire,Alicia Keys,Girl On Fire,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,spotify:album:3zZSz5VOYSu0jE4MkPCOvN,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,79,224920,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,0.135,0.482,0.706,0.00106,9,0.105,-5.762,1,0.0607,92.513,4,0.144,79,"['R&B', 'Pop']"
489,spotify:track:4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),P!nk,The Truth About Love,spotify:artist:1KCSPY1glIKqW2TotWuXOR,spotify:album:2Q9oTK48eb85waX1fFJsvj,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,67,255587,spotify:artist:1KCSPY1glIKqW2TotWuXOR,0.000145,0.597,0.919,0.0,7,0.282,-2.954,1,0.0439,113.991,4,0.729,81,['Pop']
490,spotify:track:4prEPl61C8qZpeo3IkYSMl,Sleepyhead,Passion Pit,Manners,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,spotify:album:6H51jH1SuzV6ca1VxW2Tmv,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,65,174760,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,0.0892,0.568,0.719,1.84e-06,8,0.233,-5.406,1,0.0354,106.036,4,0.539,57,"['Pop', 'Indie', 'Rock']"
491,spotify:track:5G1sTBGbZT5o4PNRc75RKI,Lonely Boy,The Black Keys,El Camino,spotify:artist:7mnBLXK823vNxN3UWB7Gfz,spotify:album:5DLhV9yOvZ7IxVmljMXtNm,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,79,193653,spotify:artist:7mnBLXK823vNxN3UWB7Gfz,0.00417,0.356,0.872,0.00975,2,0.0997,-7.837,1,0.068,166.3,4,0.607,73,"['Indie', 'Rock']"
492,spotify:track:64y85LeHY8Z6OlTOM9cpKD,Beam Me Up - Radio Edit,CAZZETTE,Eject,spotify:artist:1IELhvOMg5VQlU7syRm6CS,spotify:album:5cYW3ILGflf28W2vkkCvgs,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.0002843108359036649,44,203800,spotify:artist:1IELhvOMg5VQlU7syRm6CS,0.00876,0.568,0.867,2.87e-06,0,0.0779,-3.21,1,0.0458,125.98,4,0.357,44,"['Electro', 'Pop', 'house', 'EDM']"
493,spotify:track:6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,Imagine Dragons,Night Visions,spotify:artist:53XhwfbYqKCa1cC15pYq2q,spotify:album:1vAEF8F0HoRFGiYOEeJXHW,0,7,7,0.06343283582089553,0.04371464907827271,0.36094276094276095,0.003693217381791778,0,186813,spotify:artist:53XhwfbYqKCa1cC15pYq2q,0.119,0.473,0.777,7.87e-05,9,0.671,-3.698,1,0.059,136.249,4,0.21,87,"['Pop', 'Rock']"
494,spotify:track:7C7yqFTM0ncyJ04GIKrxdV,Anything Could Happen,Ellie Goulding,Halcyon,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,spotify:album:4754Cgv1sdfwTpdVX83xAC,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.00028431083590366494,55,286322,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,0.433,0.702,0.781,0.0,0,0.135,-4.081,1,0.03,102.997,4,0.382,79,"['Pop', 'Indie']"
495,spotify:track:7pYPpFhFyOwCjf4y7vdJqM,Just A Dream - Main,Nelly,5.0 Deluxe,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,spotify:album:5T3lOA9vvpIHA8dBMFly7V,0,7,7,0.04291044776119403,0.0,0.3173475429248076,0.00028431083590366494,0,237800,spotify:artist:2gBjLmx6zQnFGQJCAQpRgw,0.0439,0.552,0.757,0.0,1,0.123,-6.072,1,0.0294,89.981,4,0.0979,74,"['Rap', 'Pop', 'Hip Hop', 'urban contemporary']"
496,spotify:track:2DVUJ7LTIOEQqjfOZXs8iU,Believe,Mumford & Sons,Wilder Mind,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,spotify:album:6RDgz01L7K6gG7hPs3Vszi,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,0,221039,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,0.031,0.331,0.68,0.0177,2,0.215,-5.964,1,0.0454,114.909,4,0.357,72,"['stomp and holler', 'Mellow', 'Rock']"
497,spotify:track:3zByVQLvdXUaDTubfWkpCk,Sweet Caroline,Neil Diamond,Sweet Caroline,spotify:artist:7mEIug7XUlQHikrFxjTWes,spotify:album:3aLKBtYt2B0XdLaTtBzF2n,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,0,203573,spotify:artist:7mEIug7XUlQHikrFxjTWes,0.611,0.529,0.127,0.000109,11,0.237,-16.066,1,0.0274,63.05,4,0.578,67,"['Pop', 'singer-songwriter', 'Mellow', 'Rock']"
498,spotify:track:4LloVtxNZpeh7q7xdi1DQc,Free Fallin' - Live at the Nokia Theatre,John Mayer,Where The Light Is: John Mayer Live In Los Angeles,spotify:artist:0hEurMDQu99nJRq8pTxO14,spotify:album:4Dgxy95K9BWkDUvQPTaYBb,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,72,263573,spotify:artist:0hEurMDQu99nJRq8pTxO14,0.771,0.315,0.296,0.0,5,0.702,-13.262,1,0.0315,173.509,4,0.435,77,"['singer-songwriter', 'Mellow']"
499,spotify:track:53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,Jason Mraz,Love Is A Four Letter Word,spotify:artist:4phGZZrJZRo4ElhRtViYdl,spotify:album:64SChsjQBiEe3aVTFYnW1b,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,69,240166,spotify:artist:4phGZZrJZRo4ElhRtViYdl,0.694,0.483,0.303,0.0,4,0.115,-10.058,1,0.0429,133.406,3,0.139,73,"['Pop', 'Mellow']"
500,spotify:track:58jx3tTuDuzHysC77c0AQd,Hold My Hand,Jess Glynne,I Cry When I Laugh,spotify:artist:4ScCswdRlyA23odg9thgIO,spotify:album:7BEPVoBcHuTLWpcdj8FhM8,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,60,227344,spotify:artist:4ScCswdRlyA23odg9thgIO,0.00159,0.642,0.823,0.0,0,0.0776,-5.717,1,0.0289,122.977,4,0.431,73,['Pop']
501,spotify:track:6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,÷,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,spotify:album:3T4tUhGYeRNVUGevb0wThu,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,79,261154,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,0.0232,0.461,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471,87,"['Pop', 'singer-songwriter']"
502,spotify:track:7L605WhF5EGf34ggj87yK6,You And Me,Lifehouse,Lifehouse,spotify:artist:5PokPZn11xzZXyXSfnvIM3,spotify:album:3wJfFDP79V0vuGaAasTIz6,1,22,24,0.018656716417910446,0.0,0.3232810615199035,0.003781407647792394,0,195493,spotify:artist:5PokPZn11xzZXyXSfnvIM3,0.1,0.461,0.446,0.0,7,0.169,-7.703,1,0.0267,139.868,3,0.375,64,"['Pop', 'post-grunge', 'Mellow', 'Rock']"
503,spotify:track:0i5el041vd6nxrGEU8QRxy,Cruise,Florida Georgia Line,Here's To The Good Times,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,spotify:album:5MH765pytbQasmDxXArTah,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,71,208960,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,0.0191,0.457,0.948,0.0,10,0.0536,-3.364,1,0.0354,148.0,4,0.878,73,"['Country', 'Pop', 'Rock']"
504,spotify:track:1qxINnTuff87Pj1lvKbGxy,Ready Set Roll,Chase Rice,Ignite the Night,spotify:artist:6pBNfggcZZDCmb0p92OnGn,spotify:album:4LTFy1RLwpzADCbAOTQqVz,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,40,190587,spotify:artist:6pBNfggcZZDCmb0p92OnGn,0.017,0.513,0.781,0.0,0,0.668,-5.301,1,0.066,155.997,4,0.721,59,"['Country', 'Rock']"
505,spotify:track:28cnXtME493VX9NOw9cIUh,Hurt,Johnny Cash,American IV: The Man Comes Around,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,spotify:album:2BlL4Gv2DLPu8p58Wcmlm9,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,74,216533,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,0.649,0.534,0.392,0.000227,9,0.0948,-7.636,0,0.0267,90.379,4,0.163,74,"['Country', 'Rock']"
506,spotify:track:2qYsSHsYkihWx043HVJQRV,Dirt Road Anthem,Jason Aldean,My Kinda Party,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,spotify:album:6gYk1JlSSmlUZGs1Lef1BI,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,24,229400,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,73,"['Country', 'Rock']"
507,spotify:track:33LSgUa20mKNgeut1XwP2E,Lettin' The Night Roll,Justin Moore,Off The Beaten Path,spotify:artist:30e8DmahrEamvLbFRPdWmk,spotify:album:7uCnHbfLZEdH1733LZ2i2F,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,51,203120,spotify:artist:30e8DmahrEamvLbFRPdWmk,0.0873,0.542,0.859,0.0,2,0.145,-5.137,1,0.0424,140.9,4,0.637,63,['Country']
508,spotify:track:3grPZ1iQg2tEdh0ZCh3HTt,Stay,Florida Georgia Line,Here's To The Good Times,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,spotify:album:5MH765pytbQasmDxXArTah,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,59,199320,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,0.0744,0.494,0.936,0.0,1,0.148,-2.989,1,0.0418,141.939,4,0.582,73,"['Country', 'Pop', 'Rock']"
509,spotify:track:4CcrLWFQY4dRGMbUR59cSp,Hey Girl,Billy Currington,We Are Tonight,spotify:artist:1By9QBFnjZAoI83BZppHlt,spotify:album:1UrEMAvTDJdsJsZdsBux4h,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,57,200533,spotify:artist:1By9QBFnjZAoI83BZppHlt,0.0158,0.548,0.673,0.0,1,0.0794,-5.29,1,0.0268,81.947,4,0.652,65,['Country']
510,spotify:track:77dcKrzRUI02XjHd2okARp,A Country Boy Can Survive,"Hank Williams, Jr.",The Pressure Is On,spotify:artist:2dyeCWctcFRt3Pha76ONgb,spotify:album:3XMwXRh5zePz2iBOBZxXSo,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,64,255000,spotify:artist:2dyeCWctcFRt3Pha76ONgb,0.144,0.688,0.459,0.0,7,0.0816,-9.353,1,0.0365,75.184,4,0.493,66,"['Country', 'Rock']"
511,spotify:track:7nDoBWDvf02SyD8kEQuuPO,Bottoms Up,Brantley Gilbert,Just As I Am,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,spotify:album:2TRJMLAU1nVzGA7Zpvkl7L,12,20,21,0.016791044776119403,0.0,0.21832993890020366,0.0008233149310779398,52,221227,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,0.113,0.474,0.857,0.0,7,0.133,-5.734,1,0.0435,170.006,4,0.545,65,"['Country', 'Rock']"
512,spotify:track:0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,The Dark Side of the Moon,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,spotify:album:4LH4d3cOWNNsVw41Gqt2kv,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,71,382834,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,0.024,0.468,0.536,0.00199,11,0.269,-10.422,0,0.144,126.256,1,0.785,78,['Rock']
513,spotify:track:1dv3ePjze9tPq2pk8eWJdR,Gimme Shelter,The Rolling Stones,Let It Bleed,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,spotify:album:0c78nsgqX6VfniSNWIxwoD,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,0,270773,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,0.463,0.63,0.616,0.0408,1,0.173,-8.128,0,0.0309,118.65,4,0.509,79,"['british invasion', 'Rock']"
514,spotify:track:1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,Buffalo Springfield,spotify:artist:3eskO5m0H4yiF64vRySBjr,spotify:album:3PkdGRruLnJ9zCtANiDrpB,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,79,153693,spotify:artist:3eskO5m0H4yiF64vRySBjr,0.406,0.653,0.519,0.0209,2,0.101,-10.164,1,0.0497,98.883,4,0.822,63,"['Country', 'Mellow', 'Rock']"
515,spotify:track:2BcvvHttiZRvguFM4hR398,Sunshine Of Your Love,Cream,Disraeli Gears,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,spotify:album:4SMNUQCyTvlO4vFEdXXG45,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,0,250000,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,0.475,0.684,0.482,7.32e-05,2,0.118,-12.59,1,0.0384,115.066,4,0.785,63,"['singer-songwriter', 'Rock']"
516,spotify:track:4lJ6YVXQ0jUk5ILu0PSrA4,Ooh La La,Faces,Ooh La La,spotify:artist:3v4feUQnU3VEUqFrjmtekL,spotify:album:4eTVgxB6wm5eGvesA4cUN5,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,68,214080,spotify:artist:3v4feUQnU3VEUqFrjmtekL,0.579,0.601,0.574,1.14e-05,2,0.216,-8.166,1,0.03,147.964,4,0.8,55,"['Country', 'singer-songwriter', 'Rock']"
517,spotify:track:4sFbojhVXQv7dBC9PVCcRn,Sympathy For The Devil,The Rolling Stones,Beggars Banquet,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,spotify:album:5WZFtmADuJUZPtt0NER0Qi,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,0,377747,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,0.565,0.566,0.673,1.13e-06,9,0.0438,-10.814,1,0.306,114.385,4,0.583,79,"['british invasion', 'Rock']"
518,spotify:track:5X76oXHcR5uCXali0gOyX5,White Room,Cream,Wheels Of Fire,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,spotify:album:4M9csrFM1XVEpwMeYUBRmX,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,0,303200,spotify:artist:74oJ4qxwOZvX6oSsu1DGnw,0.178,0.55,0.576,0.00935,0,0.0555,-13.475,1,0.0306,109.837,4,0.486,63,"['singer-songwriter', 'Rock']"
519,spotify:track:77oU2rjC5XbjQfNe3bD6so,Beast Of Burden - Remastered,The Rolling Stones,Some Girls,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,spotify:album:1Jv2AqzhgsduUik2p4k3cS,5,19,20,0.020522388059701493,0.0,0.27487179487179486,1.2474809624270312e-05,77,265173,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,0.39,0.783,0.878,0.000778,1,0.0426,-3.864,0,0.0308,100.626,4,0.885,79,"['british invasion', 'Rock']"
